index,features,covariates
idx76,feature51,-0.2247571639164883
idx77,feature51,0.08218918769525645
idx78,feature51,-0.14671995587960407
idx79,feature51,-0.5473109571356101
idx80,feature51,-0.36522413838288004
idx81,feature51,-0.02186042302058925
idx82,feature51,-0.5525134376714023
idx83,feature51,-0.5369059960640254
idx84,feature51,-0.45886878802714115
idx85,feature51,-0.12591003373643495
idx86,feature51,-0.2143522028449038
idx87,feature51,0.19664375948268675
idx88,feature51,-0.1103025921290581
idx89,feature51,-0.2663770082028266
idx90,feature51,0.383933058771209
idx91,feature51,0.22785864269744044
idx92,feature51,-0.08429018945009666
idx93,feature51,-0.34961669677550317
idx94,feature51,0.0769867071594642
idx95,feature51,-0.4068439826692183
idx96,feature51,0.4619702668080933
idx97,feature51,-0.27678196927441123
idx98,feature51,1.185115061283221
idx99,feature51,0.2954908896627401
idx100,feature51,-0.2351621249880729
idx101,feature51,0.5712223580597313
idx102,feature51,1.0238381646736598
idx103,feature51,-0.328806774632334
idx104,feature51,0.971813359315737
idx105,feature51,0.1498214346605561
idx106,feature51,-0.29238941088178805
idx107,feature51,0.04056934340891824
idx108,feature51,-0.6305506457082866
idx109,feature51,0.41514794198596267
idx110,feature51,-0.08949266998588891
idx111,feature51,0.5712223580597313
idx112,feature51,-0.07388522837851205
idx113,feature51,0.0665817460878796
idx114,feature51,0.7012843714545384
idx115,feature51,-0.4640712685629334
idx116,feature51,0.0977966293026333
idx117,feature51,-0.18833980016594234
idx118,feature51,-0.0998976310574735
idx119,feature51,0.456767786272301
idx120,feature51,-0.4900836712418949
idx121,feature51,0.201846240018479
idx122,feature51,-0.5577159182071946
idx123,feature51,0.2850859285911556
idx124,feature51,0.6284496439534463
idx125,feature51,0.19664375948268675
idx126,feature51,0.0977966293026333
idx127,feature51,-0.40164150213342603
idx128,feature51,-0.08429018945009666
idx129,feature51,-0.08429018945009666
idx130,feature51,0.7272967741334998
idx131,feature51,-0.18313731963015
idx132,feature51,-0.3184018135607495
idx133,feature51,0.8521563069925147
idx134,feature51,0.23826360376902495
idx135,feature51,0.5191975527018085
idx136,feature51,1.6689457511119035
idx137,feature51,0.21745368162585593
idx138,feature51,1.6117184652181884
idx139,feature51,0.6440570855608233
idx140,feature51,1.257949788784313
idx141,feature51,0.11340407091001015
idx142,feature51,1.0654580089599983
idx143,feature51,1.549288698788681
idx144,feature51,1.6897556732550725
idx145,feature51,0.9093835928862298
idx146,feature51,2.990375807203144
idx147,feature51,0.39433801984279365
idx148,feature51,0.10299910983842564
idx149,feature51,-0.5265010349924408
idx150,feature51,-0.19874476123752696
idx151,feature51,-0.047872825699550606
idx152,feature51,0.17583383733951755
idx153,feature51,-0.15712491695118866
idx154,feature51,-0.4224514242765952
idx155,feature51,-0.08949266998588891
idx156,feature51,-0.20394724177331922
idx157,feature51,-0.016657942484796906
idx158,feature51,0.15502391519634853
idx159,feature51,0.45156530573650877
idx160,feature51,-0.2247571639164883
idx161,feature51,0.34231321448487073
idx162,feature51,-0.05827778677113521
idx163,feature51,-0.29238941088178805
idx164,feature51,-0.2975918914175803
idx165,feature51,-0.2351621249880729
idx166,feature51,0.4307553835933396
idx167,feature51,-0.27678196927441123
idx168,feature51,-0.13631499480801945
idx169,feature51,-0.26117452766703436
idx170,feature51,-0.20914972230911147
idx171,feature51,-0.05827778677113521
idx172,feature51,-0.06348026730692746
idx173,feature51,-0.20394724177331922
idx174,feature51,-0.4900836712418949
idx175,feature51,-0.4068439826692183
idx176,feature51,-0.44846382695555664
idx177,feature51,-0.41724894374080285
idx178,feature51,-0.0010505008774200565
idx179,feature51,0.06137926555208734
idx180,feature51,0.36312313662803997
idx181,feature51,0.21745368162585593
idx182,feature51,0.2434660843048174
idx183,feature51,0.5348049943091853
idx184,feature51,0.1706313568037253
idx185,feature51,0.0353668628731259
idx186,feature51,-0.29238941088178805
idx187,feature51,-0.15192243641539632
idx188,feature51,-0.19874476123752696
idx189,feature51,-0.0686827478427198
idx190,feature51,0.08218918769525645
idx191,feature51,-0.13631499480801945
idx192,feature51,-0.32360429409654173
idx193,feature51,-0.0010505008774200565
idx194,feature51,-0.2663770082028266
idx195,feature51,-0.05307530623534295
idx196,feature51,0.16022639573214079
idx197,feature51,-0.011455461949004654
idx198,feature51,-0.19874476123752696
idx199,feature51,0.0353668628731259
idx200,feature51,0.08218918769525645
idx201,feature51,-0.07388522837851205
idx202,feature51,-0.2247571639164883
idx203,feature51,-0.09469515052168125
idx204,feature51,-0.38083157999025685
idx205,feature51,0.13421399305317935
idx206,feature51,-0.25076956659544974
idx207,feature51,0.06137926555208734
idx0,feature52,-0.2988022287242834
idx1,feature52,-0.12842864496738746
idx2,feature52,0.4181866029193204
idx3,feature52,-0.5046703090971993
idx4,feature52,-0.37689012127952737
idx5,feature52,-0.6608460942076873
idx6,feature52,1.000296347422048
idx7,feature52,0.09163723405193651
idx8,feature52,0.1484284286375685
idx9,feature52,0.8228238643419483
idx10,feature52,0.09163723405193651
idx11,feature52,1.1209776359165162
idx12,feature52,0.14132952931436443
idx13,feature52,-0.08583524902816347
idx14,feature52,-0.35559342330991534
idx15,feature52,0.3259009117176684
idx16,feature52,0.3613954083336885
idx17,feature52,0.1697251266071805
idx18,feature52,-0.6892416915005033
idx19,feature52,-0.5117692084204034
idx20,feature52,0.07743943540552847
idx21,feature52,0.5885601866762163
idx22,feature52,0.29750531442485245
idx23,feature52,-0.6466482955612792
idx24,feature52,-0.3910879199259354
idx25,feature52,-0.2633077321082634
idx26,feature52,-0.6537471948844833
idx27,feature52,0.10583503269834453
idx28,feature52,-0.021945155119327514
idx29,feature52,-0.07873634970495952
idx30,feature52,0.2762086164552404
idx31,feature52,0.049043838112712526
idx32,feature52,-0.2349121348154474
idx33,feature52,0.7731315690795204
idx34,feature52,-0.5330659063900154
idx35,feature52,0.2833075157784444
idx36,feature52,0.5956590859994203
idx37,feature52,-0.5330659063900154
idx38,feature52,0.19102182457679248
idx39,feature52,0.03484603946630449
idx40,feature52,0.39688990494970827
idx41,feature52,-0.30590112804748737
idx42,feature52,-0.4620769131579754
idx43,feature52,-0.11423084632097942
idx44,feature52,0.3259009117176684
idx45,feature52,0.15552732796077245
idx46,feature52,0.14132952931436443
idx47,feature52,-0.44078021518836336
idx48,feature52,0.07743943540552847
idx49,feature52,-0.02904405444253147
idx50,feature52,0.9577029514828241
idx51,feature52,-0.5614615036828313
idx52,feature52,-0.4904725104507914
idx53,feature52,-0.24910993346185542
idx54,feature52,-0.5614615036828313
idx55,feature52,-0.44078021518836336
idx56,feature52,-0.46917581248117934
idx57,feature52,-0.41238461789554737
idx58,feature52,0.15552732796077245
idx59,feature52,-0.2349121348154474
idx60,feature52,-0.46917581248117934
idx61,feature52,-0.16392314158340748
idx62,feature52,-0.37689012127952737
idx63,feature52,-0.5969560002988513
idx64,feature52,-0.4194835172187514
idx65,feature52,0.48207669682815646
idx66,feature52,0.5672634887066045
idx67,feature52,0.3755932069800964
idx68,feature52,-0.2846044300778754
idx69,feature52,-0.4478791145115673
idx70,feature52,-0.5827582016524433
idx71,feature52,-0.3697912219563234
idx72,feature52,-0.3130000273706914
idx73,feature52,-0.24910993346185542
idx74,feature52,-0.5969560002988513
idx75,feature52,-0.18521983955301946
idx76,feature52,0.3117031130712605
idx77,feature52,0.02774714014310054
idx78,feature52,-0.07163745038175544
idx79,feature52,-0.20651653752263144
idx80,feature52,-0.6040548996220553
idx81,feature52,-0.2420110341386514
idx82,feature52,-0.5046703090971993
idx83,feature52,-0.02904405444253147
idx84,feature52,-0.4478791145115673
idx85,feature52,-0.2562088327850594
idx86,feature52,-0.5259670070668113
idx87,feature52,0.21941742186960841
idx88,feature52,0.0064504421734885515
idx89,feature52,-0.49757140977399533
idx90,feature52,-0.4194835172187514
idx91,feature52,-0.2420110341386514
idx92,feature52,0.09163723405193651
idx93,feature52,-0.5330659063900154
idx94,feature52,-0.2136154368458354
idx95,feature52,0.9222084548668041
idx96,feature52,1.049988642684476
idx97,feature52,0.15552732796077245
idx98,feature52,0.7305381731402963
idx99,feature52,0.5317689920905844
idx100,feature52,1.0996809379469044
idx101,feature52,0.8867139582507841
idx102,feature52,0.02774714014310054
idx103,feature52,-0.1781209402298154
idx104,feature52,0.5814612873530124
idx105,feature52,-0.05743965173534741
idx106,feature52,0.4749777975049523
idx107,feature52,0.5104722941209723
idx108,feature52,-0.7247361881165232
idx109,feature52,1.0996809379469044
idx110,feature52,-0.043241853088939505
idx111,feature52,0.6524502805850524
idx112,feature52,-0.4620769131579754
idx113,feature52,0.44658220021213646
idx114,feature52,0.31880201239446443
idx115,feature52,0.2052196232232004
idx116,feature52,0.03484603946630449
idx117,feature52,0.5033733947977683
idx118,feature52,0.5885601866762163
idx119,feature52,0.48207669682815646
idx120,feature52,0.10583503269834453
idx121,feature52,0.19812072389999644
idx122,feature52,-0.27750553075467144
idx123,feature52,0.6879447772010724
idx124,feature52,-0.2562088327850594
idx125,feature52,0.5956590859994203
idx126,feature52,0.09873613337514045
idx127,feature52,0.36849430765689245
idx128,feature52,-0.3130000273706914
idx129,feature52,0.15552732796077245
idx130,feature52,0.6950436765242763
idx131,feature52,-0.2988022287242834
idx132,feature52,-0.18521983955301946
idx133,feature52,2.008340051317016
idx134,feature52,0.02064824081989646
idx135,feature52,0.48207669682815646
idx136,feature52,0.7518348711099082
idx137,feature52,0.6382524819386443
idx138,feature52,0.8725161596043762
idx139,feature52,0.25491191848562844
idx140,feature52,0.25491191848562844
idx141,feature52,0.6382524819386443
idx142,feature52,0.29750531442485245
idx143,feature52,1.184867729825352
idx144,feature52,1.2061644277949641
idx145,feature52,0.14132952931436443
idx146,feature52,1.490120400723124
idx147,feature52,1.8024719709441
idx148,feature52,0.34719760968728036
idx149,feature52,-0.40528571857234336
idx150,feature52,-0.6608460942076873
idx151,feature52,-0.5046703090971993
idx152,feature52,-0.14972534293699943
idx153,feature52,-0.3200989266938954
idx154,feature52,-0.5543626043596274
idx155,feature52,-0.5969560002988513
idx156,feature52,0.13423062999116048
idx157,feature52,-0.41238461789554737
idx158,feature52,0.09163723405193651
idx159,feature52,0.31880201239446443
idx160,feature52,-0.3200989266938954
idx161,feature52,-0.2633077321082634
idx162,feature52,-0.2846044300778754
idx163,feature52,-0.2562088327850594
idx164,feature52,-0.5756593023292393
idx165,feature52,-0.39818681924913935
idx166,feature52,-0.4904725104507914
idx167,feature52,-0.47627471180438335
idx168,feature52,-0.22781323549224344
idx169,feature52,-0.050340752412143454
idx170,feature52,-0.4194835172187514
idx171,feature52,-0.33429672534030336
idx172,feature52,0.049043838112712526
idx173,feature52,0.3117031130712605
idx174,feature52,0.2052196232232004
idx175,feature52,-0.021945155119327514
idx176,feature52,-0.5827582016524433
idx177,feature52,-0.35559342330991534
idx178,feature52,-0.07163745038175544
idx179,feature52,-0.47627471180438335
idx180,feature52,-0.34139562466350737
idx181,feature52,-0.5117692084204034
idx182,feature52,-0.6253515975916673
idx183,feature52,-0.20651653752263144
idx184,feature52,0.6524502805850524
idx185,feature52,-0.6253515975916673
idx186,feature52,0.6666480792314603
idx187,feature52,-0.5898571009756474
idx188,feature52,-0.02904405444253147
idx189,feature52,0.0064504421734885515
idx190,feature52,-0.33429672534030336
idx191,feature52,-0.3200989266938954
idx192,feature52,-0.3697912219563234
idx193,feature52,-0.09293414835136743
idx194,feature52,-0.19231873887622342
idx195,feature52,-0.10003304767457151
idx196,feature52,-0.3626923226331194
idx197,feature52,-0.5685604030060354
idx198,feature52,-0.2562088327850594
idx199,feature52,-0.02904405444253147
idx200,feature52,-0.22071433616903943
idx201,feature52,-0.48337361112758737
idx202,feature52,-0.44078021518836336
idx203,feature52,-0.0645385510585515
idx204,feature52,-0.10003304767457151
idx205,feature52,-0.5543626043596274
idx206,feature52,-0.43368131586515934
idx207,feature52,0.15552732796077245
idx0,feature53,0.3404486800197674
idx1,feature53,-0.42157547163281617
idx2,feature53,-0.09891659660874927
idx3,feature53,0.2786629379938822
idx4,feature53,-0.030265772135543486
idx5,feature53,-0.49022629610602186
idx6,feature53,0.14822637149479137
idx7,feature53,-0.4421707189747779
idx8,feature53,0.2443375257572794
idx9,feature53,0.47775032896617875
idx10,feature53,-0.39411514184353386
idx11,feature53,0.7866790390956045
idx12,feature53,-0.14697217373999322
idx13,feature53,0.5807265656759875
idx14,feature53,0.44342491672957585
idx15,feature53,-0.26367857534444294
idx16,feature53,0.3061232677831645
idx17,feature53,0.07271046457426507
idx18,feature53,-0.6275279450524334
idx19,feature53,-0.07832134926678755
idx20,feature53,-0.311734152475687
idx21,feature53,-0.455900883869419
idx22,feature53,0.03838505233766218
idx23,feature53,-0.17443250352927558
idx24,feature53,-0.18129758597659612
idx25,feature53,-0.31859923492300757
idx26,feature53,-0.17443250352927558
idx27,feature53,-0.4490358014220984
idx28,feature53,-0.503956461000663
idx29,feature53,0.22374227841531769
idx30,feature53,-0.11264676150339045
idx31,feature53,0.18255178373139416
idx32,feature53,1.1093379141196715
idx33,feature53,0.17568670128407363
idx34,feature53,0.14136128904747072
idx35,feature53,-0.6275279450524334
idx36,feature53,0.2443375257572794
idx37,feature53,-0.3391944822649693
idx38,feature53,-0.5726072854738687
idx39,feature53,-0.050861019477505195
idx40,feature53,-0.37351989450157214
idx41,feature53,0.1344962066001502
idx42,feature53,0.29925818533584386
idx43,feature53,-0.36665481205425154
idx44,feature53,-0.09205151416142873
idx45,feature53,0.5120757412027817
idx46,feature53,0.19628194862603532
idx47,feature53,-0.5863374503685099
idx48,feature53,0.017789804995700466
idx49,feature53,-0.24308332800248125
idx50,feature53,-0.455900883869419
idx51,feature53,-0.4764961312113807
idx52,feature53,-0.20875791576587835
idx53,feature53,-0.009670524793581775
idx54,feature53,-0.6069326977104716
idx55,feature53,-0.36665481205425154
idx56,feature53,-0.503956461000663
idx57,feature53,-0.09205151416142873
idx58,feature53,-0.06459118437214638
idx59,feature53,-0.5451469556845864
idx60,feature53,-0.661853357289036
idx61,feature53,-0.050861019477505195
idx62,feature53,-0.600067615263151
idx63,feature53,-0.6137977801577922
idx64,feature53,-0.22935316310784012
idx65,feature53,0.42282966938761424
idx66,feature53,0.3198534326778056
idx67,feature53,0.34731376246708795
idx68,feature53,0.07271046457426507
idx69,feature53,-0.39411514184353386
idx70,feature53,-0.5657422030265482
idx71,feature53,-0.5108215434479836
idx72,feature53,-0.19502775087123728
idx73,feature53,0.024654887443021
idx74,feature53,0.052115217232303356
idx75,feature53,-0.29113890513372526
idx76,feature53,-0.2018928333185578
idx77,feature53,-0.5314167907899453
idx78,feature53,-0.600067615263151
idx79,feature53,0.03151996989034165
idx80,feature53,0.08644062946890625
idx81,feature53,-0.22248808066051953
idx82,feature53,-0.030265772135543486
idx83,feature53,-0.215622998213199
idx84,feature53,-0.215622998213199
idx85,feature53,0.6562424725965137
idx86,feature53,0.024654887443021
idx87,feature53,-0.20875791576587835
idx88,feature53,-0.16756742108195494
idx89,feature53,-0.09891659660874927
idx90,feature53,0.6150519779125903
idx91,feature53,-0.20875791576587835
idx92,feature53,-0.4009802242908544
idx93,feature53,-0.0028054423462612436
idx94,feature53,-0.503956461000663
idx95,feature53,0.6493773901491932
idx96,feature53,0.2443375257572794
idx97,feature53,0.3541788449144085
idx98,feature53,0.3061232677831645
idx99,feature53,0.34731376246708795
idx100,feature53,-0.009670524793581775
idx101,feature53,-0.11264676150339045
idx102,feature53,-0.14697217373999322
idx103,feature53,0.841599698674169
idx104,feature53,0.1894168661787148
idx105,feature53,-0.17443250352927558
idx106,feature53,0.45715508162421714
idx107,feature53,-0.20875791576587835
idx108,feature53,0.8072742864375664
idx109,feature53,0.4640201640715377
idx110,feature53,-0.3323293998176487
idx111,feature53,1.0132267598571834
idx112,feature53,0.8827901933580926
idx113,feature53,0.3335835975724469
idx114,feature53,1.0132267598571834
idx115,feature53,0.024654887443021
idx116,feature53,0.9033854407000542
idx117,feature53,-0.22248808066051953
idx118,feature53,-0.37351989450157214
idx119,feature53,0.12076604170550902
idx120,feature53,-0.016535607240902424
idx121,feature53,0.03151996989034165
idx122,feature53,0.2786629379938822
idx123,feature53,-0.16756742108195494
idx124,feature53,1.0544172545411068
idx125,feature53,1.033822007199145
idx126,feature53,-0.09205151416142873
idx127,feature53,-0.16756742108195494
idx128,feature53,0.8759251109107719
idx129,feature53,1.6104889327740732
idx130,feature53,0.21687719596799704
idx131,feature53,-0.16756742108195494
idx132,feature53,1.3290205524339298
idx133,feature53,1.2672348104080444
idx134,feature53,0.8553298635688104
idx135,feature53,1.665409592352638
idx136,feature53,-0.18816266842391663
idx137,feature53,0.6905678848331166
idx138,feature53,1.2397744806187623
idx139,feature53,0.8004092039902456
idx140,feature53,1.1162029965669917
idx141,feature53,0.17568670128407363
idx142,feature53,1.5487031907481883
idx143,feature53,0.2923931028885233
idx144,feature53,0.4296947518349348
idx145,feature53,-0.18816266842391663
idx146,feature53,1.370211047117853
idx147,feature53,0.8896552758054131
idx148,feature53,-0.3803849769488927
idx149,feature53,0.5532662358867051
idx150,feature53,-0.4147103891854956
idx151,feature53,0.09330571191622677
idx152,feature53,-0.4421707189747779
idx153,feature53,-0.5726072854738687
idx154,feature53,-0.6137977801577922
idx155,feature53,-0.4284405540801367
idx156,feature53,-0.27740874023908413
idx157,feature53,-0.03713085458286414
idx158,feature53,0.024654887443021
idx159,feature53,-0.18129758597659612
idx160,feature53,-0.6206628626051127
idx161,feature53,-0.27054365779176354
idx162,feature53,-0.6755835221836772
idx163,feature53,-0.19502775087123728
idx164,feature53,-0.5382818732372658
idx165,feature53,-0.6481231923943951
idx166,feature53,-0.6206628626051127
idx167,feature53,-0.5794723679211893
idx168,feature53,-0.14010709129267268
idx169,feature53,-0.6275279450524334
idx170,feature53,-0.4284405540801367
idx171,feature53,0.5326709885447435
idx172,feature53,-0.07832134926678755
idx173,feature53,-0.3460595647122898
idx174,feature53,0.1894168661787148
idx175,feature53,-0.20875791576587835
idx176,feature53,-0.15383725618731386
idx177,feature53,0.1894168661787148
idx178,feature53,-0.4627659663167396
idx179,feature53,0.03151996989034165
idx180,feature53,-0.38725005939621326
idx181,feature53,-0.11264676150339045
idx182,feature53,-0.050861019477505195
idx183,feature53,0.23747244330995876
idx184,feature53,0.2443375257572794
idx185,feature53,-0.29113890513372526
idx186,feature53,-0.03713085458286414
idx187,feature53,-0.6275279450524334
idx188,feature53,-0.11264676150339045
idx189,feature53,-0.35978972960693095
idx190,feature53,-0.18816266842391663
idx191,feature53,-0.4490358014220984
idx192,feature53,-0.24308332800248125
idx193,feature53,-0.4284405540801367
idx194,feature53,-0.5726072854738687
idx195,feature53,-0.2568134928971224
idx196,feature53,-0.6824486046309979
idx197,feature53,-0.600067615263151
idx198,feature53,-0.17443250352927558
idx199,feature53,-0.06459118437214638
idx200,feature53,-0.5314167907899453
idx201,feature53,-0.38725005939621326
idx202,feature53,-0.455900883869419
idx203,feature53,0.6150519779125903
idx204,feature53,0.17568670128407363
idx205,feature53,-0.4009802242908544
idx206,feature53,0.1139009592581885
idx207,feature53,-0.4284405540801367
idx0,feature54,-0.14782288460902784
idx1,feature54,0.007751522008017133
idx2,feature54,0.61590602060192
idx3,feature54,-0.05589255342622851
idx4,feature54,0.12089654500223157
idx5,feature54,-0.5650451569001937
idx6,feature54,-0.16196601248330464
idx7,feature54,0.19868374831075405
idx8,feature54,-0.24682477972896555
idx9,feature54,-0.06296411736336699
idx10,feature54,-0.26096790760324234
idx11,feature54,-0.133679756734751
idx12,feature54,0.03603777775657071
idx13,feature54,-0.09125037311192058
idx14,feature54,0.6724785320990274
idx15,feature54,0.8421960665903491
idx16,feature54,0.1138249810650932
idx17,feature54,0.10675341712795484
idx18,feature54,-0.1761091403575815
idx19,feature54,0.19868374831075405
idx20,feature54,-0.3599698027231801
idx21,feature54,-0.40239918634601046
idx22,feature54,0.7714804272189649
idx23,feature54,-0.20439539610613508
idx24,feature54,-0.10539350098619743
idx25,feature54,-0.4448285699688409
idx26,feature54,0.24818469587072298
idx27,feature54,-0.12660819279761265
idx28,feature54,-0.034677861614813295
idx29,feature54,0.6866216599733042
idx30,feature54,0.13503967287650842
idx31,feature54,0.1703974925622005
idx32,feature54,0.7785519911561033
idx33,feature54,-0.26803947154038077
idx34,feature54,0.6724785320990274
idx35,feature54,0.05018090563084756
idx36,feature54,-0.1973238321689967
idx37,feature54,-0.27511103547751914
idx38,feature54,-0.38825605847173367
idx39,feature54,-0.47311482571739455
idx40,feature54,-0.33875511091176486
idx41,feature54,0.14918280075078527
idx42,feature54,0.092610289253678
idx43,feature54,-0.048820989489090146
idx44,feature54,0.26939938768213817
idx45,feature54,-0.16903757642044306
idx46,feature54,-0.02053473374053657
idx47,feature54,-0.6145461044601627
idx48,feature54,0.007751522008017133
idx49,feature54,0.2128268761850309
idx50,feature54,0.7714804272189649
idx51,feature54,-0.12660819279761265
idx52,feature54,0.14918280075078527
idx53,feature54,-0.29632572728893436
idx54,feature54,-0.5014010814659481
idx55,feature54,-0.12660819279761265
idx56,feature54,-0.5650451569001937
idx57,feature54,0.2906140794935534
idx58,feature54,-0.3458266748489032
idx59,feature54,-0.3033972912260728
idx60,feature54,-0.5791882847744706
idx61,feature54,0.02189464988229386
idx62,feature54,-0.5438304650887786
idx63,feature54,-0.3741129305974568
idx64,feature54,0.21989844012216928
idx65,feature54,-0.09832193704905894
idx66,feature54,-0.1761091403575815
idx67,feature54,-0.08417880917478221
idx68,feature54,-0.5721167208373322
idx69,feature54,-0.14075132067188942
idx70,feature54,-0.289254163351796
idx71,feature54,-0.40239918634601046
idx72,feature54,-0.04174942555195178
idx73,feature54,-0.5721167208373322
idx74,feature54,-0.28218259941465756
idx75,feature54,-0.35289823878604165
idx76,feature54,-0.5296873372145018
idx77,feature54,-0.4094707502831489
idx78,feature54,-0.289254163351796
idx79,feature54,-0.07003568130050536
idx80,feature54,0.41083066642490634
idx81,feature54,-0.12660819279761265
idx82,feature54,0.19161218437361568
idx83,feature54,-0.11246506492333579
idx84,feature54,0.06432403350512442
idx85,feature54,0.5027609976077057
idx86,feature54,-0.4448285699688409
idx87,feature54,-0.39532762240887204
idx88,feature54,-0.324611983037488
idx89,feature54,0.08553872531653962
idx90,feature54,0.23404156799644613
idx91,feature54,-0.38825605847173367
idx92,feature54,-0.16196601248330464
idx93,feature54,0.5027609976077057
idx94,feature54,0.14918280075078527
idx95,feature54,-0.3033972912260728
idx96,feature54,0.9906989092702557
idx97,feature54,-0.2114669600432735
idx98,feature54,0.61590602060192
idx99,feature54,1.393778053687145
idx100,feature54,0.318900335242107
idx101,feature54,0.4674031779220136
idx102,feature54,0.4603316139848752
idx103,feature54,0.7431941714704116
idx104,feature54,1.3018477225043457
idx105,feature54,1.2523467749443769
idx106,feature54,-0.38825605847173367
idx107,feature54,-0.2326816518546887
idx108,feature54,0.8209813747789337
idx109,feature54,-0.39532762240887204
idx110,feature54,-0.4377570060317025
idx111,feature54,-0.07710724523764373
idx112,feature54,0.2552562598078613
idx113,feature54,-0.33168354697462643
idx114,feature54,0.028966213819432346
idx115,feature54,-0.28218259941465756
idx116,feature54,0.5027609976077057
idx117,feature54,-0.133679756734751
idx118,feature54,0.02189464988229386
idx119,feature54,-0.5014010814659481
idx120,feature54,0.13503967287650842
idx121,feature54,-0.21853852398041193
idx122,feature54,-0.5721167208373322
idx123,feature54,-0.35289823878604165
idx124,feature54,-0.09832193704905894
idx125,feature54,0.33304346311638383
idx126,feature54,0.7290510435961345
idx127,feature54,1.973646296532494
idx128,feature54,-0.4306854420945641
idx129,feature54,-0.1973238321689967
idx130,feature54,0.6512638402876121
idx131,feature54,0.5169041254819824
idx132,feature54,0.6866216599733042
idx133,feature54,0.5805482009162282
idx134,feature54,1.2947761585672068
idx135,feature54,0.4603316139848752
idx136,feature54,0.21989844012216928
idx137,feature54,0.3401150270535222
idx138,feature54,0.3401150270535222
idx139,feature54,0.665406968161889
idx140,feature54,0.2411131319335845
idx141,feature54,0.2411131319335845
idx142,feature54,2.0019325522810476
idx143,feature54,0.19161218437361568
idx144,feature54,-0.04174942555195178
idx145,feature54,1.330133978252899
idx146,feature54,1.1250586240758853
idx147,feature54,2.5040135918178743
idx148,feature54,-0.4448285699688409
idx149,feature54,0.07139559744226277
idx150,feature54,-0.38118449453459524
idx151,feature54,-0.35289823878604165
idx152,feature54,-0.21853852398041193
idx153,feature54,-0.4801863896545329
idx154,feature54,-0.5650451569001937
idx155,feature54,-0.3104688551632112
idx156,feature54,-0.38118449453459524
idx157,feature54,0.06432403350512442
idx158,feature54,-0.5084726454030866
idx159,feature54,-0.24682477972896555
idx160,feature54,-0.33875511091176486
idx161,feature54,-0.048820989489090146
idx162,feature54,-0.47311482571739455
idx163,feature54,-0.41654231422028726
idx164,feature54,-0.07003568130050536
idx165,feature54,-0.12660819279761265
idx166,feature54,-0.1973238321689967
idx167,feature54,-0.40239918634601046
idx168,feature54,-0.40239918634601046
idx169,feature54,-0.4094707502831489
idx170,feature54,-0.5438304650887786
idx171,feature54,0.12796810893937005
idx172,feature54,-0.4660432617802561
idx173,feature54,-0.550902029025917
idx174,feature54,0.5593335091048128
idx175,feature54,-0.5579735929630554
idx176,feature54,-0.14782288460902784
idx177,feature54,0.1138249810650932
idx178,feature54,-0.24682477972896555
idx179,feature54,-0.4306854420945641
idx180,feature54,-0.09832193704905894
idx181,feature54,0.19868374831075405
idx182,feature54,0.2835425155564149
idx183,feature54,0.5451903812305361
idx184,feature54,-0.08417880917478221
idx185,feature54,0.0431093416937092
idx186,feature54,-0.38118449453459524
idx187,feature54,-0.2538963436661039
idx188,feature54,-0.4801863896545329
idx189,feature54,-0.4589716978431177
idx190,feature54,-0.013463169803398081
idx191,feature54,-0.14782288460902784
idx192,feature54,-0.1761091403575815
idx193,feature54,-0.33875511091176486
idx194,feature54,-0.09832193704905894
idx195,feature54,-0.5226157732773634
idx196,feature54,-0.4660432617802561
idx197,feature54,-0.23975321579182712
idx198,feature54,-0.38825605847173367
idx199,feature54,-0.41654231422028726
idx200,feature54,-0.39532762240887204
idx201,feature54,-0.21853852398041193
idx202,feature54,-0.35289823878604165
idx203,feature54,-0.4236138781574257
idx204,feature54,-0.2114669600432735
idx205,feature54,-0.21853852398041193
idx206,feature54,-0.40239918634601046
idx207,feature54,-0.38118449453459524
idx0,feature55,0.7408173513546964
idx1,feature55,0.950523062608603
idx2,feature55,1.4136231749609802
idx3,feature55,-0.08053001772310442
idx4,feature55,-0.5873188199200454
idx5,feature55,0.05927378977949997
idx6,feature55,0.48742295025622595
idx7,feature55,0.12917569353080222
idx8,feature55,-0.29023572897701105
idx9,feature55,-0.12421870756766834
idx10,feature55,0.09422474165515102
idx11,feature55,0.31266819087797043
idx12,feature55,-0.5523678680443943
idx13,feature55,0.6097512818210048
idx14,feature55,-0.24654703913244713
idx15,feature55,-0.054316803816366103
idx16,feature55,-0.29897346694592386
idx17,feature55,-0.5086791781998304
idx18,feature55,-0.37761310866613884
idx19,feature55,-0.6659584616402604
idx20,feature55,-0.24654703913244713
idx21,feature55,-0.4912037022620049
idx22,feature55,0.4961606882251387
idx23,feature55,-0.4912037022620049
idx24,feature55,-0.0630545417852789
idx25,feature55,-0.6222697717956965
idx26,feature55,-0.24654703913244713
idx27,feature55,0.3650946186914471
idx28,feature55,-0.30771120491483656
idx29,feature55,0.5048984261940516
idx30,feature55,0.1029624796240639
idx31,feature55,-0.1941206113189705
idx32,feature55,0.05927378977949997
idx33,feature55,-0.08053001772310442
idx34,feature55,0.16412664540645325
idx35,feature55,0.12043795556188934
idx36,feature55,0.408783308536011
idx37,feature55,-0.16790739741223218
idx38,feature55,-0.5611056060133072
idx39,feature55,0.12917569353080222
idx40,feature55,-0.12421870756766834
idx41,feature55,-0.24654703913244713
